x,y,value
-13.37161084528125,17.658692185,0.06100612828835745
-13.37161084528125,18.47527910684375,0.034231913812842664
-13.37161084528125,19.29186602871875,0.005387990641017008
-13.37161084528125,20.1084529505625,0.0420841284280417
-13.37161084528125,20.92503987240625,0.06331279612059938
-13.37161084528125,21.74162679425,0.06795588461759325
-13.37161084528125,22.55821371609375,0.06483152967571225
-13.37161084528125,23.37480063796875,0.05749357010275118
-13.37161084528125,24.1913875598125,0.06382821591028821
-12.5550239234375,-24.8038277511875,0.03051336636439653
-12.5550239234375,-23.98724082934375,0.03147229481213002
-12.5550239234375,-23.1706539075,0.026055656259336007
-12.5550239234375,-22.35406698565625,0.011218676333846034
-12.5550239234375,-21.53748006378125,0.034790121979550025
-12.5550239234375,-20.7208931419375,0.053638908072120274
-12.5550239234375,-19.90430622009375,0.03999416866489446
-12.5550239234375,-19.08771929825,0.0392081986536935
-12.5550239234375,-18.27113237640625,0.07545843907430687
-12.5550239234375,-17.45454545453125,0.091657176495266
-12.5550239234375,-16.6379585326875,0.11512696652589154
-12.5550239234375,-15.82137161084375,0.1375619540157767
-12.5550239234375,-15.004784689,0.18141892310698743
-12.5550239234375,-14.18819776715625,0.30456183545066456
-12.5550239234375,-13.37161084528125,0.42519145372066963
-12.5550239234375,-12.5550239234375,0.47799460711811625
-12.5550239234375,-11.73843700159375,0.4273901128611901
-12.5550239234375,-10.92185007975,0.3285310189360734
-12.5550239234375,-10.10526315790625,0.22599014654477428
-12.5550239234375,-9.28867623603125,0.1518792244284335
-12.5550239234375,-8.4720893141875,0.11800831500767753
-12.5550239234375,-7.65550239234375,0.12967216655539598
-12.5550239234375,-6.8389154705,0.10373803813049147
-12.5550239234375,-6.02232854865625,0.06751106780242094
-12.5550239234375,-5.20574162678125,0.08404017407318044
-12.5550239234375,-4.3891547049375,0.09445383923614162
-12.5550239234375,-3.57256778309375,0.06911775505666955
-12.5550239234375,-2.75598086125,0.02983504482503137
-12.5550239234375,-1.93939393940625,0.011834954603970048
-12.5550239234375,-1.12280701753125,0.041932863235227436
-12.5550239234375,-0.3062200956875,0.06634077669277419
-12.5550239234375,0.51036682615625,0.0812225413436844
-12.5550239234375,1.326953748,0.05941208235607125
-12.5550239234375,2.14354066984375,0.02901529032936029
-12.5550239234375,2.96012759171875,0.0389340833098238
-12.5550239234375,3.7767145135625,0.051379657278184776
-12.5550239234375,4.59330143540625,0.056098593798513
-12.5550239234375,5.40988835725,0.040371206031232856
-12.5550239234375,6.22647527909375,0.024250973198339403
-12.5550239234375,7.04306220096875,0.009765434261786563
-12.5550239234375,7.8596491228125,0.021704384105654784
-12.5550239234375,8.67623604465625,0.02168804078298722
-12.5550239234375,9.4928229665,0.011931725392012848
-12.5550239234375,10.30940988834375,0.03157242439823047
-12.5550239234375,11.12599681021875,0.05978618659664486
-12.5550239234375,11.9425837320625,0.06828296000775297
-12.5550239234375,12.75917065390625,0.058272533018805625
-12.5550239234375,13.57575757575,0.04702604317587477
-12.5550239234375,14.39234449759375,0.03544821447569286
-12.5550239234375,15.20893141946875,0.03132776911130449
-12.5550239234375,16.0255183413125,0.026776206080092055
-12.5550239234375,16.84210526315625,0.039101514680219975
-12.5550239234375,17.658692185,0.05847160965777432
-12.5550239234375,18.47527910684375,0.05461261656735433
-12.5550239234375,19.29186602871875,0.03546759627698062
-12.5550239234375,20.1084529505625,0.0005471914521775611
-12.5550239234375,20.92503987240625,0.02641376039239576
-12.5550239234375,21.74162679425,0.042142935294956246
-12.5550239234375,22.55821371609375,0.05588947830992493
-12.5550239234375,23.37480063796875,0.05979896858888193
-12.5550239234375,24.1913875598125,0.06935984362767987
-11.73843700159375,-24.8038277511875,0.0504033496197491
-11.73843700159375,-23.98724082934375,0.05447053804259712
-11.73843700159375,-23.1706539075,0.048164572120303534
-11.73843700159375,-22.35406698565625,0.03641383367240927
-11.73843700159375,-21.53748006378125,0.040664718367706486
-11.73843700159375,-20.7208931419375,0.07236492965113688
-11.73843700159375,-19.90430622009375,0.08410760310735514
-11.73843700159375,-19.08771929825,0.06634372970416288
-11.73843700159375,-18.27113237640625,0.06659588117871432
-11.73843700159375,-17.45454545453125,0.06385209210028349
-11.73843700159375,-16.6379585326875,0.08452300615138807
-11.73843700159375,-15.82137161084375,0.1104753537321664
-11.73843700159375,-15.004784689,0.11454642091516597
-11.73843700159375,-14.18819776715625,0.18551961031282513
-11.73843700159375,-13.37161084528125,0.3150356507166094
-11.73843700159375,-12.5550239234375,0.4273901128611903
-11.73843700159375,-11.73843700159375,0.47377540624263065
-11.73843700159375,-10.92185007975,0.42869202985627947
-11.73843700159375,-10.10526315790625,0.3227264665685347
-11.73843700159375,-9.28867623603125,0.20991746697959093
-11.73843700159375,-8.4720893141875,0.13327100361674507
-11.73843700159375,-7.65550239234375,0.13746959977016035
-11.73843700159375,-6.8389154705,0.13693262705020223
-11.73843700159375,-6.02232854865625,0.11819406243255143
-11.73843700159375,-5.20574162678125,0.09021438579922814
-11.73843700159375,-4.3891547049375,0.09058391619867488
-11.73843700159375,-3.57256778309375,0.07748015959632153
-11.73843700159375,-2.75598086125,0.04394173669834187
-11.73843700159375,-1.93939393940625,0.02052542293814384
-11.73843700159375,-1.12280701753125,0.03732923051758248
-11.73843700159375,-0.3062200956875,0.056563490281571954
-11.73843700159375,0.51036682615625,0.05986608146532124
-11.73843700159375,1.326953748,0.044270146611891804
-11.73843700159375,2.14354066984375,0.01986797669928356
-11.73843700159375,2.96012759171875,0.03501359912662969
-11.73843700159375,3.7767145135625,0.05455769165151243
-11.73843700159375,4.59330143540625,0.05802132576667424
-11.73843700159375,5.40988835725,0.035965166238443966
-11.73843700159375,6.22647527909375,0.011898897735839398
-11.73843700159375,7.04306220096875,0.018785051706850468
-11.73843700159375,7.8596491228125,0.019823931083762927
-11.73843700159375,8.67623604465625,0.01239163884660697
-11.73843700159375,9.4928229665,0.007777459317699175
-11.73843700159375,10.30940988834375,0.03536267284403669
-11.73843700159375,11.12599681021875,0.060427632375280094
-11.73843700159375,11.9425837320625,0.06754662090404422
-11.73843700159375,12.75917065390625,0.06358276437535318
-11.73843700159375,13.57575757575,0.06608310010490355
-11.73843700159375,14.39234449759375,0.06314763370272862
-11.73843700159375,15.20893141946875,0.05314149090087919
-11.73843700159375,16.0255183413125,0.02642233340265834
-11.73843700159375,16.84210526315625,0.01677232389813916
-11.73843700159375,17.658692185,0.057498331139587064
-11.73843700159375,18.47527910684375,0.06874620533936882
-11.73843700159375,19.29186602871875,0.06823060821785241
-11.73843700159375,20.1084529505625,0.05062032817210408
-11.73843700159375,20.92503987240625,0.04024914507747939
-11.73843700159375,21.74162679425,0.03294059052111204
-11.73843700159375,22.55821371609375,0.050538604585471804
-11.73843700159375,23.37480063796875,0.06160774900085741
-11.73843700159375,24.1913875598125,0.07055647029198973
-10.92185007975,-24.8038277511875,0.04013471645892259
-10.92185007975,-23.98724082934375,0.05589619832470141
-10.92185007975,-23.1706539075,0.05470890486045365
-10.92185007975,-22.35406698565625,0.053967947288258794
-10.92185007975,-21.53748006378125,0.05103216652477099
-10.92185007975,-20.7208931419375,0.0785844314609028
-10.92185007975,-19.90430622009375,0.10200473661760252
-10.92185007975,-19.08771929825,0.10375221122086185
-10.92185007975,-18.27113237640625,0.10936242910858872
-10.92185007975,-17.45454545453125,0.08947621782379557
-10.92185007975,-16.6379585326875,0.09330549388442608
-10.92185007975,-15.82137161084375,0.10698530350784669
-10.92185007975,-15.004784689,0.11305983092413989
-10.92185007975,-14.18819776715625,0.12565150594217542
-10.92185007975,-13.37161084528125,0.2163901803629656
-10.92185007975,-12.5550239234375,0.32853101893607334
-10.92185007975,-11.73843700159375,0.4286920298562797
-10.92185007975,-10.92185007975,0.476397865718585
-10.92185007975,-10.10526315790625,0.4232847490926795
-10.92185007975,-9.28867623603125,0.30121408868493166
-10.92185007975,-8.4720893141875,0.1768962471251928
-10.92185007975,-7.65550239234375,0.1342490467447082
-10.92185007975,-6.8389154705,0.1346946414458113
-10.92185007975,-6.02232854865625,0.16035888629032205
-10.92185007975,-5.20574162678125,0.14191136930866166
-10.92185007975,-4.3891547049375,0.11811108635519446
-10.92185007975,-3.57256778309375,0.10050559707663836
-10.92185007975,-2.75598086125,0.07038318002868652
-10.92185007975,-1.93939393940625,0.05481066264959918
-10.92185007975,-1.12280701753125,0.03157448560511762
-10.92185007975,-0.3062200956875,0.01968977559945481
-10.92185007975,0.51036682615625,0.02403056165212693
-10.92185007975,1.326953748,0.023023645513823
-10.92185007975,2.14354066984375,0.0073430291281557794
-10.92185007975,2.96012759171875,0.01278867161029919
-10.92185007975,3.7767145135625,0.03389184259057358
-10.92185007975,4.59330143540625,0.042374529419709546
-10.92185007975,5.40988835725,0.02664886582919148
-10.92185007975,6.22647527909375,0.004439960624017294
-10.92185007975,7.04306220096875,0.010910165469336465
-10.92185007975,7.8596491228125,0.008758122436460883
-10.92185007975,8.67623604465625,0.0035979752058860914
-10.92185007975,9.4928229665,0.012791045695695958
-10.92185007975,10.30940988834375,0.032197138282806625
-10.92185007975,11.12599681021875,0.048581535962799134
-10.92185007975,11.9425837320625,0.05390479314532445
-10.92185007975,12.75917065390625,0.05554370595717604
-10.92185007975,13.57575757575,0.06476173333375058
-10.92185007975,14.39234449759375,0.064465857791997
-10.92185007975,15.20893141946875,0.04910465516474779
-10.92185007975,16.0255183413125,0.023018317668835244
-10.92185007975,16.84210526315625,0.021918958926769642
-10.92185007975,17.658692185,0.06152064368514834
-10.92185007975,18.47527910684375,0.07233005035103517
-10.92185007975,19.29186602871875,0.08168850030229961
-10.92185007975,20.1084529505625,0.07908682335563069
-10.92185007975,20.92503987240625,0.06231894149256217
-10.92185007975,21.74162679425,0.03716683566967412
-10.92185007975,22.55821371609375,0.04294763679189235
-10.92185007975,23.37480063796875,0.05745283875003345
-10.92185007975,24.1913875598125,0.06606719636923111
-10.10526315790625,-24.8038277511875,0.01295022085272413
-10.10526315790625,-23.98724082934375,0.0141839527563311
-10.10526315790625,-23.1706539075,0.024302534882769056
-10.10526315790625,-22.35406698565625,0.04418983014759147
-10.10526315790625,-21.53748006378125,0.04625033627085844
-10.10526315790625,-20.7208931419375,0.07113418253298864
-10.10526315790625,-19.90430622009375,0.08597789324245705
-10.10526315790625,-19.08771929825,0.09899812764134715
-10.10526315790625,-18.27113237640625,0.11527526676528507
-10.10526315790625,-17.45454545453125,0.09126899126986499
-10.10526315790625,-16.6379585326875,0.09769508872342261
-10.10526315790625,-15.82137161084375,0.11439237142963754
-10.10526315790625,-15.004784689,0.12106398565526744
-10.10526315790625,-14.18819776715625,0.10336041275534494
-10.10526315790625,-13.37161084528125,0.14437726887996657
-10.10526315790625,-12.5550239234375,0.22599014654477434
-10.10526315790625,-11.73843700159375,0.3227264665685347
-10.10526315790625,-10.92185007975,0.4232847490926794
-10.10526315790625,-10.10526315790625,0.4700163236751578
-10.10526315790625,-9.28867623603125,0.399594134517973
-10.10526315790625,-8.4720893141875,0.26510980731545375
-10.10526315790625,-7.65550239234375,0.1650511056117579
-10.10526315790625,-6.8389154705,0.12009138044228379
-10.10526315790625,-6.02232854865625,0.16038534337636262
-10.10526315790625,-5.20574162678125,0.17892922544759693
-10.10526315790625,-4.3891547049375,0.1582107761462689
-10.10526315790625,-3.57256778309375,0.11914915750676837
-10.10526315790625,-2.75598086125,0.0746174220628843
-10.10526315790625,-1.93939393940625,0.08055233579698505
-10.10526315790625,-1.12280701753125,0.06417446195461896
-10.10526315790625,-0.3062200956875,0.0331362438721302
-10.10526315790625,0.51036682615625,0.026886038647629586
-10.10526315790625,1.326953748,0.028760035772237506
-10.10526315790625,2.14354066984375,0.030849643611219377
-10.10526315790625,2.96012759171875,0.02340711739351908
-10.10526315790625,3.7767145135625,0.01572693478282434
-10.10526315790625,4.59330143540625,0.015916070864020516
-10.10526315790625,5.40988835725,0.02611063346055515
-10.10526315790625,6.22647527909375,0.015514559575455304
-10.10526315790625,7.04306220096875,0.01214324659650705
-10.10526315790625,7.8596491228125,0.020087339261472388
-10.10526315790625,8.67623604465625,0.024756173109924368
-10.10526315790625,9.4928229665,0.02266460944463968
-10.10526315790625,10.30940988834375,0.027220296931734066
-10.10526315790625,11.12599681021875,0.03112942677019217
-10.10526315790625,11.9425837320625,0.03689310881259947
-10.10526315790625,12.75917065390625,0.0462127055272167
-10.10526315790625,13.57575757575,0.05705798637475752
-10.10526315790625,14.39234449759375,0.05493472014971454
-10.10526315790625,15.20893141946875,0.03263196956733991
-10.10526315790625,16.0255183413125,0.008689694209922261
-10.10526315790625,16.84210526315625,0.039353954207709714
-10.10526315790625,17.658692185,0.07309837944294682
-10.10526315790625,18.47527910684375,0.0793516416503502
-10.10526315790625,19.29186602871875,0.08848349685730468
-10.10526315790625,20.1084529505625,0.09502206525408757
-10.10526315790625,20.92503987240625,0.08220577554386062
-10.10526315790625,21.74162679425,0.04666326653877819
-10.10526315790625,22.55821371609375,0.026288032159084148
-10.10526315790625,23.37480063796875,0.03424923598211865
-10.10526315790625,24.1913875598125,0.046926092166368186
-9.28867623603125,-24.8038277511875,0.037648194873101226
-9.28867623603125,-23.98724082934375,0.028812250343797828
-9.28867623603125,-23.1706539075,0.02123322614030223
-9.28867623603125,-22.35406698565625,0.019987744382698007
-9.28867623603125,-21.53748006378125,0.02857470658663933
-9.28867623603125,-20.7208931419375,0.062483115036455344
-9.28867623603125,-19.90430622009375,0.0744052901457446
-9.28867623603125,-19.08771929825,0.08581511970646707
-9.28867623603125,-18.27113237640625,0.10549837346078783
-9.28867623603125,-17.45454545453125,0.08514899312091653
-9.28867623603125,-16.6379585326875,0.0812471399905275
-9.28867623603125,-15.82137161084375,0.1052508069453802
-9.28867623603125,-15.004784689,0.12697751466114143
-9.28867623603125,-14.18819776715625,0.10875135578643295
-9.28867623603125,-13.37161084528125,0.11281680443436538
-9.28867623603125,-12.5550239234375,0.15187922442843363
-9.28867623603125,-11.73843700159375,0.20991746697959093
-9.28867623603125,-10.92185007975,0.30121408868493166
-9.28867623603125,-10.10526315790625,0.399594134517973
-9.28867623603125,-9.28867623603125,0.43612591780223586
-9.28867623603125,-8.4720893141875,0.3604011186802007
-9.28867623603125,-7.65550239234375,0.24670208978087943
-9.28867623603125,-6.8389154705,0.1226563371508153
-9.28867623603125,-6.02232854865625,0.12766613360210363
-9.28867623603125,-5.20574162678125,0.174683171372388
-9.28867623603125,-4.3891547049375,0.1780179630023082
-9.28867623603125,-3.57256778309375,0.13229764474558867
-9.28867623603125,-2.75598086125,0.06778871143376425
-9.28867623603125,-1.93939393940625,0.08397084675994207
-9.28867623603125,-1.12280701753125,0.08444005982623395
-9.28867623603125,-0.3062200956875,0.06237158707627963
-9.28867623603125,0.51036682615625,0.051221133934271704
-9.28867623603125,1.326953748,0.036076078724921336
-9.28867623603125,2.14354066984375,0.047476011668770426
-9.28867623603125,2.96012759171875,0.04394235218442694
-9.28867623603125,3.7767145135625,0.03612147505256675
-9.28867623603125,4.59330143540625,0.014668755292604923
-9.28867623603125,5.40988835725,0.029762207656661484
-9.28867623603125,6.22647527909375,0.023505243554732994
-9.28867623603125,7.04306220096875,0.02605567709447352
-9.28867623603125,7.8596491228125,0.02902112834643887
-9.28867623603125,8.67623604465625,0.028016474630150414
-9.28867623603125,9.4928229665,0.0209563298038529
-9.28867623603125,10.30940988834375,0.018645598496008737
-9.28867623603125,11.12599681021875,0.011629922126503604
-9.28867623603125,11.9425837320625,0.017747263754797724
-9.28867623603125,12.75917065390625,0.03252937108111008
-9.28867623603125,13.57575757575,0.03913200080261139
-9.28867623603125,14.39234449759375,0.035166706971224926
-9.28867623603125,15.20893141946875,0.019995469726805017
-9.28867623603125,16.0255183413125,0.02438870040609789
-9.28867623603125,16.84210526315625,0.05429524607920557
-9.28867623603125,17.658692185,0.0764153341070524
-9.28867623603125,18.47527910684375,0.08340514433095414
-9.28867623603125,19.29186602871875,0.08827638618463261
-9.28867623603125,20.1084529505625,0.09086838176628124
-9.28867623603125,20.92503987240625,0.08185143463107149
-9.28867623603125,21.74162679425,0.058311110698639916
-9.28867623603125,22.55821371609375,0.038172471621576755
-9.28867623603125,23.37480063796875,0.02673376243477227
-9.28867623603125,24.1913875598125,0.027616236648844907
-8.4720893141875,-24.8038277511875,0.04505056857787398
-8.4720893141875,-23.98724082934375,0.04552592063921121
-8.4720893141875,-23.1706539075,0.058775594202775824
-8.4720893141875,-22.35406698565625,0.05093045468530484
-8.4720893141875,-21.53748006378125,0.044616628965267725
-8.4720893141875,-20.7208931419375,0.052786898274680534
-8.4720893141875,-19.90430622009375,0.05380038097698693
-8.4720893141875,-19.08771929825,0.06239634417197116
-8.4720893141875,-18.27113237640625,0.08004286244795197
-8.4720893141875,-17.45454545453125,0.06495356159145925
-8.4720893141875,-16.6379585326875,0.06071201981968225
-8.4720893141875,-15.82137161084375,0.08712537233200827
-8.4720893141875,-15.004784689,0.1146235214730556
-8.4720893141875,-14.18819776715625,0.10603344072876127
-8.4720893141875,-13.37161084528125,0.10373558350229155
-8.4720893141875,-12.5550239234375,0.11800831500767753
-8.4720893141875,-11.73843700159375,0.13327100361674507
-8.4720893141875,-10.92185007975,0.17689624712519272
-8.4720893141875,-10.10526315790625,0.26510980731545375
-8.4720893141875,-9.28867623603125,0.36040111868020086
-8.4720893141875,-8.4720893141875,0.40301033060648406
-8.4720893141875,-7.65550239234375,0.355611656242179
-8.4720893141875,-6.8389154705,0.21916024697692715
-8.4720893141875,-6.02232854865625,0.11775246802113387
-8.4720893141875,-5.20574162678125,0.1316545814989053
-8.4720893141875,-4.3891547049375,0.16918222955432421
-8.4720893141875,-3.57256778309375,0.14761312085650097
-8.4720893141875,-2.75598086125,0.07668635835350414
-8.4720893141875,-1.93939393940625,0.062436043660448866
-8.4720893141875,-1.12280701753125,0.08408529554862003
-8.4720893141875,-0.3062200956875,0.07830553808226254
-8.4720893141875,0.51036682615625,0.07118542932148997
-8.4720893141875,1.326953748,0.04516294011975784
-8.4720893141875,2.14354066984375,0.042496939703958916
-8.4720893141875,2.96012759171875,0.05089213493894801
-8.4720893141875,3.7767145135625,0.04514410281747268
-8.4720893141875,4.59330143540625,0.02663959084925223
-8.4720893141875,5.40988835725,0.01116509228733242
-8.4720893141875,6.22647527909375,0.019576132255528463
-8.4720893141875,7.04306220096875,0.037366172847059856
-8.4720893141875,7.8596491228125,0.03977892469942452
-8.4720893141875,8.67623604465625,0.016871551507795134
-8.4720893141875,9.4928229665,0.01080695604982386
-8.4720893141875,10.30940988834375,0.023389467631185063
-8.4720893141875,11.12599681021875,0.020423749805889527
-8.4720893141875,11.9425837320625,0.006017005979252916
-8.4720893141875,12.75917065390625,0.012700436272892043
-8.4720893141875,13.57575757575,0.021022694238532393
-8.4720893141875,14.39234449759375,0.020652268718168627
-8.4720893141875,15.20893141946875,0.014332770723943962
-8.4720893141875,16.0255183413125,0.029071028881142734
-8.4720893141875,16.84210526315625,0.05543121625139313
-8.4720893141875,17.658692185,0.06726220088485936
-8.4720893141875,18.47527910684375,0.07338640285342082
-8.4720893141875,19.29186602871875,0.06976125462308715
-8.4720893141875,20.1084529505625,0.06298969290108315
-8.4720893141875,20.92503987240625,0.046978060184192975
-8.4720893141875,21.74162679425,0.0395284620970029
-8.4720893141875,22.55821371609375,0.03292945167267942
-8.4720893141875,23.37480063796875,0.02376014880567579
-8.4720893141875,24.1913875598125,0.030751561756351558
-7.65550239234375,-24.8038277511875,0.06512126698425666
-7.65550239234375,-23.98724082934375,0.05262992027177054
-7.65550239234375,-23.1706539075,0.07554639286979628
-7.65550239234375,-22.35406698565625,0.08259984084059341
-7.65550239234375,-21.53748006378125,0.07795170118763475
-7.65550239234375,-20.7208931419375,0.04839022297443005
-7.65550239234375,-19.90430622009375,0.02030211655828569
-7.65550239234375,-19.08771929825,0.02503283768945062
-7.65550239234375,-18.27113237640625,0.0390456929946522
-7.65550239234375,-17.45454545453125,0.030191827102744866
-7.65550239234375,-16.6379585326875,0.03896455637834924
-7.65550239234375,-15.82137161084375,0.06711848400636172
-7.65550239234375,-15.004784689,0.10457142609053577
-7.65550239234375,-14.18819776715625,0.11376557554032114
-7.65550239234375,-13.37161084528125,0.11085235165051188
-7.65550239234375,-12.5550239234375,0.129672166555396
-7.65550239234375,-11.73843700159375,0.13746959977016035
-7.65550239234375,-10.92185007975,0.13424904674470822
-7.65550239234375,-10.10526315790625,0.1650511056117579
-7.65550239234375,-9.28867623603125,0.24670208978087949
-7.65550239234375,-8.4720893141875,0.35561165624217905
-7.65550239234375,-7.65550239234375,0.41854984956065944
-7.65550239234375,-6.8389154705,0.3461740145974988
-7.65550239234375,-6.02232854865625,0.21948616015941458
-7.65550239234375,-5.20574162678125,0.12654209552415704
-7.65550239234375,-4.3891547049375,0.14298277708172083
-7.65550239234375,-3.57256778309375,0.15902862337863138
-7.65550239234375,-2.75598086125,0.10342043434431494
-7.65550239234375,-1.93939393940625,0.062391180407335704
-7.65550239234375,-1.12280701753125,0.07861229145059402
-7.65550239234375,-0.3062200956875,0.08476956150741095
-7.65550239234375,0.51036682615625,0.08275318781820949
-7.65550239234375,1.326953748,0.0658669332312235
-7.65550239234375,2.14354066984375,0.052776711132834164
-7.65550239234375,2.96012759171875,0.06438348991878286
-7.65550239234375,3.7767145135625,0.0660740058353936
-7.65550239234375,4.59330143540625,0.05649352828442858
-7.65550239234375,5.40988835725,0.03269812486304786
-7.65550239234375,6.22647527909375,0.004486141549379406
-7.65550239234375,7.04306220096875,0.03307853239114274
-7.65550239234375,7.8596491228125,0.05581289784699322
-7.65550239234375,8.67623604465625,0.041695558067537435
-7.65550239234375,9.4928229665,0.017724765910148224
-7.65550239234375,10.30940988834375,0.021368622007511672
-7.65550239234375,11.12599681021875,0.029223033253169328
-7.65550239234375,11.9425837320625,0.028812045154538782
-7.65550239234375,12.75917065390625,0.015118268177540478
-7.65550239234375,13.57575757575,0.006774716531775097
-7.65550239234375,14.39234449759375,0.0015579725466620012
-7.65550239234375,15.20893141946875,0.011614530348368273
-7.65550239234375,16.0255183413125,0.029936848756733764
-7.65550239234375,16.84210526315625,0.051525923992968715
-7.65550239234375,17.658692185,0.058558449075387355
-7.65550239234375,18.47527910684375,0.0629090394708609
-7.65550239234375,19.29186602871875,0.05282982223783125
-7.65550239234375,20.1084529505625,0.03884262626098433
-7.65550239234375,20.92503987240625,0.01614329769110672
-7.65550239234375,21.74162679425,0.018603340914092582
-7.65550239234375,22.55821371609375,0.02198396932293345
-7.65550239234375,23.37480063796875,0.019960386269949556
-7.65550239234375,24.1913875598125,0.03802174196911442
-6.8389154705,-24.8038277511875,0.07394819064855941
-6.8389154705,-23.98724082934375,0.05536461607665125
-6.8389154705,-23.1706539075,0.07395359831378762
-6.8389154705,-22.35406698565625,0.09445284071310683
-6.8389154705,-21.53748006378125,0.09825067536450334
-6.8389154705,-20.7208931419375,0.06374947845646382
-6.8389154705,-19.90430622009375,0.03896107237935873
-6.8389154705,-19.08771929825,0.028747280527827167
-6.8389154705,-18.27113237640625,0.06117651978218471
-6.8389154705,-17.45454545453125,0.06287479029054449
-6.8389154705,-16.6379585326875,0.02664921316914379
-6.8389154705,-15.82137161084375,0.017529227942700103
-6.8389154705,-15.004784689,0.0518444848890084
-6.8389154705,-14.18819776715625,0.07813510687599878
-6.8389154705,-13.37161084528125,0.07620198406457038
-6.8389154705,-12.5550239234375,0.10373803813049147
-6.8389154705,-11.73843700159375,0.13693262705020218
-6.8389154705,-10.92185007975,0.13469464144581134
-6.8389154705,-10.10526315790625,0.12009138044228383
-6.8389154705,-9.28867623603125,0.1226563371508153
-6.8389154705,-8.4720893141875,0.21916024697692715
-6.8389154705,-7.65550239234375,0.3461740145974988
-6.8389154705,-6.8389154705,0.41788608223490303
-6.8389154705,-6.02232854865625,0.35452369928612815
-6.8389154705,-5.20574162678125,0.23299783665426535
-6.8389154705,-4.3891547049375,0.14492815251277746
-6.8389154705,-3.57256778309375,0.13116227715347517
-6.8389154705,-2.75598086125,0.10848952773459451
-6.8389154705,-1.93939393940625,0.09018572028666337
-6.8389154705,-1.12280701753125,0.08425531655020509
-6.8389154705,-0.3062200956875,0.0776167872057884
-6.8389154705,0.51036682615625,0.072769621194424
-6.8389154705,1.326953748,0.06277766595541567
-6.8389154705,2.14354066984375,0.06382362579977512
-6.8389154705,2.96012759171875,0.07577459310157617
-6.8389154705,3.7767145135625,0.07113431139641384
-6.8389154705,4.59330143540625,0.0573585986857057
-6.8389154705,5.40988835725,0.049701456945912555
-6.8389154705,6.22647527909375,0.02957438961843761
-6.8389154705,7.04306220096875,0.027307392606998767
-6.8389154705,7.8596491228125,0.0640826544612722
-6.8389154705,8.67623604465625,0.06775708608497533
-6.8389154705,9.4928229665,0.0462014100335871
-6.8389154705,10.30940988834375,0.021210876691061323
-6.8389154705,11.12599681021875,0.018357922550159545
-6.8389154705,11.9425837320625,0.032049936528022745
-6.8389154705,12.75917065390625,0.03351451701780401
-6.8389154705,13.57575757575,0.02561152400457837
-6.8389154705,14.39234449759375,0.016397236010401356
-6.8389154705,15.20893141946875,0.017717393333895697
-6.8389154705,16.0255183413125,0.03576394578025763
-6.8389154705,16.84210526315625,0.04900756161765472
-6.8389154705,17.658692185,0.048291148520786
-6.8389154705,18.47527910684375,0.0422277122000931
-6.8389154705,19.29186602871875,0.026011864467621423
-6.8389154705,20.1084529505625,0.011066282143818077
-6.8389154705,20.92503987240625,0.01811681777769725
-6.8389154705,21.74162679425,0.01115203274806877
-6.8389154705,22.55821371609375,0.01768713989908236
-6.8389154705,23.37480063796875,0.03594831617582107
-6.8389154705,24.1913875598125,0.05352713833478774
-6.02232854865625,-24.8038277511875,0.07537724324749596
-6.02232854865625,-23.98724082934375,0.06046781320274621
-6.02232854865625,-23.1706539075,0.07598885545971226
-6.02232854865625,-22.35406698565625,0.0892939069003824
-6.02232854865625,-21.53748006378125,0.08856644662977504
-6.02232854865625,-20.7208931419375,0.06780107027910957
-6.02232854865625,-19.90430622009375,0.05738910585677441
-6.02232854865625,-19.08771929825,0.06462849753900146
-6.02232854865625,-18.27113237640625,0.11158412104328133
-6.02232854865625,-17.45454545453125,0.11932432121178606
-6.02232854865625,-16.6379585326875,0.0818869007606485
-6.02232854865625,-15.82137161084375,0.04260904481752
-6.02232854865625,-15.004784689,0.03616041715563118
-6.02232854865625,-14.18819776715625,0.07011257078429638
-6.02232854865625,-13.37161084528125,0.06737285375396578
-6.02232854865625,-12.5550239234375,0.0675110678024209
-6.02232854865625,-11.73843700159375,0.11819406243255143
-6.02232854865625,-10.92185007975,0.16035888629032183
-6.02232854865625,-10.10526315790625,0.16038534337636262
-6.02232854865625,-9.28867623603125,0.12766613360210363
-6.02232854865625,-8.4720893141875,0.11775246802113387
-6.02232854865625,-7.65550239234375,0.21948616015941458
-6.02232854865625,-6.8389154705,0.3545236992861283
-6.02232854865625,-6.02232854865625,0.4134539539658318
-6.02232854865625,-5.20574162678125,0.355029366176847
-6.02232854865625,-4.3891547049375,0.24834823167990827
-6.02232854865625,-3.57256778309375,0.1536887091043745
-6.02232854865625,-2.75598086125,0.0908188136592851
-6.02232854865625,-1.93939393940625,0.10533250496331102
-6.02232854865625,-1.12280701753125,0.11731510366048896
-6.02232854865625,-0.3062200956875,0.10827635647056758
-6.02232854865625,0.51036682615625,0.0935712333924967
-6.02232854865625,1.326953748,0.05018591161831399
-6.02232854865625,2.14354066984375,0.05434181180750304
-6.02232854865625,2.96012759171875,0.08302633696945887
-6.02232854865625,3.7767145135625,0.09047979571058294
-6.02232854865625,4.59330143540625,0.07161742583985271
-6.02232854865625,5.40988835725,0.04618924609660727
-6.02232854865625,6.22647527909375,0.032679854517957144
-6.02232854865625,7.04306220096875,0.031933327239992725
